"pixel_idx","AOD"
123,0.142650003719609
126,0.14896892386605
129,0.134828413538344
132,0.137833753607993
135,0.13740992359817
138,0.177673774531286
141,0.217089965444757
144,0.236277905889438
147,0.368551398954878
150,0.643424425325065
153,0.512769192297128
156,0.379185679201328
159,0.467342321244359
162,0.488957651745295
165,0.606589744471421
168,0.796003228861082
171,0.850137880115653
174,0.924500781839015
177,0.663113255781354
180,0.625546504910744
303,0.149585403880337
306,0.124425313297252
309,0.135599013556202
312,0.137641103603528
315,0.178367314547359
318,0.192469294874172
321,0.227993955697457
324,0.303833840788381
327,0.400415709693334
330,0.502443152057822
333,0.484873471650644
336,0.505602612131042
339,0.514079212327488
342,0.586400024003524
345,0.662882075775997
348,0.895102391157707
351,0.842585999940638
354,0.874668647350821
357,0.775428208384255
360,0.658335535670631
483,0.137602573602635
486,0.133171623499948
489,0.139798783653532
492,0.158832604094641
495,0.198017615002755
498,0.26205447648681
501,0.458095121030055
504,0.413207669989788
507,0.501518432036391
510,0.287445747075253
513,0.281974486948457
516,0.489830998432202
519,0.547369133098982
522,0.51712308239803
525,0.582996540591315
528,0.835303829771874
531,1.07981521543843
534,0.954323002530145
537,0.884313990907685
540,0.730271047337737
663,0.153284283966059
666,0.202243071767346
669,0.271995216717187
672,0.319965067828889
675,0.54694530308916
678,0.55692457332043
681,0.778934438465512
684,0.416559780067473
687,0.268296336631465
690,0.238127345932298
693,0.240053845976945
696,0.207560211890571
699,0.244677446084097
702,0.257084106371622
705,0.521297165828097
708,0.764793928137806
711,1.19178339803329
714,1.09639595915602
717,1.01250330387847
720,0.838694469850452
843,0.14738919382944
846,0.265136876558245
849,0.315187347718165
852,0.315071757715486
855,0.242673886037664
858,0.240708855992125
861,0.276272046816302
864,0.226645405666204
867,0.237664985921583
870,0.278391196865414
873,0.280356226910953
876,0.411820589957642
879,0.286366907050251
882,0.375756509121857
885,0.751603824498792
888,0.796195878865547
891,1.24665011930483
894,1.23371688233844
897,1.1601502673002
900,0.944420792300662
1023,0.229034265721566
1026,0.277004116833268
1029,0.237510865918011
1032,0.208228065239382
1035,0.219902655509941
1038,0.227338945682277
1041,0.16249295417947
1044,0.181051571276233
1047,0.212081065328675
1050,0.230729585760855
1053,0.263980976531457
1056,0.377451829161146
1059,0.923190761808655
1062,0.821433029450418
1065,1.1808408777797
1068,1.23116105894587
1071,1.29635382045672
1074,1.29762531048618
1077,1.32397983109695
1080,1.07707958537503
1203,0.144730623767828
1206,0.148236853849085
1209,0.153553993972309
1212,0.157869354072318
1215,0.140107023660676
1218,0.162454424178577
1221,0.161915004166076
1224,0.190298771490537
1227,0.208613365248311
1230,0.249262516190356
1233,0.461370171105955
1236,0.773039348328894
1239,1.52703293580271
1242,1.55835782652866
1245,1.42627698346769
1248,1.16107498732163
1251,1.30783576072281
1254,1.35384058178897
1257,1.47359182456421
1260,1.24815278933966
1383,0.133325743503519
1386,0.134635763533879
1389,0.143882963748183
1392,0.153284283966059
1395,0.154709893999097
1398,0.140338203666033
1401,0.176325224500033
1404,0.197786434997397
1407,0.272727286734153
1410,0.543207893002545
1413,0.976747463049833
1416,0.939488952186366
1419,1.81411997245596
1422,1.52152314567502
1425,1.29881974051386
1428,1.1590328972743
1431,1.38285367246135
1434,1.32093596102641
1437,1.59511544738052
1440,1.40292780292657
1563,0.129434213413333
1566,0.145578283787472
1569,0.14607917379908
1572,0.154902544003562
1575,0.139452013645496
1578,0.157484054063389
1581,0.173242824428598
1584,0.226144515654596
1587,0.497858081951563
1590,0.995473043483798
1593,0.739787957558292
1596,1.00818794377847
1599,0.92654287188634
1602,1.29554469043796
1605,0.845128979999572
1608,1.12127349639923
1611,1.30117007056833
1614,1.42542932344804
1617,0.826821259368444
1620,0
1743,0.152783393954451
1746,0.154902544003562
1749,0.149123043869622
1752,0.133903693516913
1755,0.153361343967845
1758,0.15474842399999
1764,0.277350886841305
1767,0.631826895056292
1770,0.788566938688746
1773,0.62180909482413
1776,0.572760403687425
1779,0.723913597190403
1782,0.909242901485413
1785,1.14416031692963
1788,1.16415738739306
1791,1.24429978925036
1794,1.46172458428919
1797,0
1800,0
1923,0.147967143842834
1926,0.159641734113393
1929,0.148891863864264
1932,0.121188793222245
1935,0.148352443851763
1938,0.178174664542894
1941,0.211695765319746
1944,0.321853037872643
1947,0.667505675883149
1950,0.953012982499786
1953,0.806290739099495
1956,0.891621847743712
1959,0.990849443376646
1962,1.29492821042368
1965,1.34050920148002
1968,1.34582634160324
1971,1.29519792042993
1974,1.25239108943788
1977,0
1980,0
2103,0.143728843744611
2106,0.147466253831226
2109,0.130012163426727
2112,0.129780983421369
2115,0.131013943449943
2118,0.160296744128573
2121,0.200213825053652
2124,0.404538419788878
2127,0.734817587443104
2130,0.995087743474869
2133,0.878919790782675
2136,1.00441200369096
2139,1.13210042665014
2142,1.37726682233188
2145,1.51241722213066
2148,1.365707822064
2151,1.28899459028617
2154,1.1573761072359
2157,1.31796915095765
2160,0
2283,0.147350663828547
2286,0.120187013199029
2289,0.1236161832785
2292,0.119223763176706
2295,0.137975030277933
2298,0.152590743949986
2301,0.231808425785857
2304,0.511728882273019
2307,0.654058705571515
2310,0.910475861513987
2313,0.965830629463502
2316,0.965496702789096
2319,1.22384035877621
2322,1.51585923554376
2325,1.58089787705103
2328,1.2997059305344
2331,1.31827739096479
2334,1.18126470778952
2337,1.28799281026295
