"pixel_idx","AOD"
123,0.11336720304098
126,0.114368983064196
129,0.129241563408868
132,0.127777423374937
135,0.118722873165098
138,0.126891233354399
141,0.149662463882123
144,0.198634095017042
147,0.247220426143031
150,0.307751057545829
153,0.477128941471165
156,0.437520100553229
159,0.326592227982474
162,0.310987577620836
165,0.424304310246953
168,0.523750242551614
171,0.571565973659744
174,0.623812654870562
177,0.581391123887443
180,0.551183603187383
303,0.117990803148132
306,0.127430653366901
309,0.124386783296359
312,0.116295483108843
315,0.147543313833012
318,0.169274234336626
321,0.180024104585755
324,0.2940985938961
327,0.32050448784139
330,0.589559484076744
333,0.58293232392316
336,0.315187347718165
339,0.348785508496803
342,0.511844472275698
345,0.620833001468175
348,0.724838317211834
351,0.785792778624455
354,0.778138151780392
357,0.599846994315158
360,0.573685123708856
483,0.132208373477624
486,0.123385003273143
489,0.131399243458873
492,0.138450233622279
495,0.146117703799973
498,0.182258844637545
501,0.228995735720673
504,0.325641821293781
507,0.330329638069088
510,0.444725210720208
513,0.343006008362863
516,0.344727015069414
519,0.549796523155237
522,0.589790664082102
525,0.667402929214101
528,0.871406440608553
531,0.864817810455861
534,0.778472078454797
537,0.662304125762603
540,0.597342544257117
663,0.131052473450836
666,0.146836930483308
669,0.177327004523249
672,0.19204546486435
675,0.217899095463508
678,0.428645357014223
681,0.659337315693847
684,0.446690240765747
687,0.323201587903895
690,0.258471186403767
693,0.270222836676112
696,0.33889614160095
699,0.57360806370707
702,0.566056183532055
705,0.660775769060516
708,0.888244050998765
711,0.908395241465769
714,0.855814633580546
717,0.768762518229778
720,0.620961434804485
843,0.14253441371693
846,0.189926314815239
849,0.263171846512705
852,0.296230587278842
855,0.478939851513132
858,0.357493288698606
861,0.338690648262855
864,0.310294037604763
867,0.211541645316174
870,0.232964325812645
873,0.224680375620665
876,0.189168558131011
879,0.247066306139459
882,0.289603427125257
885,0.564502140162707
888,0.782016838536947
891,0.94781143237924
894,1.08463146555005
897,1.08309026551433
900,0.705496256763581
1023,0.158447304085712
1026,0.236547615895688
1029,0.26401950653235
1032,0.24537098610017
1035,0.314108507693163
1038,0.32115949785657
1041,0.196823184975074
1044,0.177686617864917
1047,0.18403122467862
1050,0.215779945414397
1053,0.250379886216251
1056,0.294188497231517
1059,0.302164207416354
1062,0.44383902069967
1065,0.724838317211834
1068,0.836575319801341
1071,1.29196140035492
1074,1.32421101110231
1077,1.28706809024152
1080,0.863661910429073
1203,0.161144404148217
1206,0.144692093766935
1209,0.145308573781222
1212,0.161221464150003
1215,0.172395164408954
1218,0.149585403880337
1221,0.146503003808903
1224,0.162351677509529
1227,0.200676185064367
1230,0.224102425607271
