"V1"
0.133506333240821
0.0370872331403861
0.062926582311409
0.0112659416310857
0.0877879651081756
0.0901680315178039
0.0176222337398249
0.063645870748786
0.0836813630141786
0.0313232642841128
0.0385535372856595
0.0582892008168617
0.011425325689093
0.0522803138692809
0.064963038508993
0.00644442914119969
0.075128171323399
0.108113668316995
0.0649301684031173
0.0134561013505701
0.0611044415489214
0.0567916751819386
0.0496718163780777
0.111086623624873
0.255448130839795
0.408279484213004
0.459898486000065
0.362426953521347
0.181429623810059
0.0485893563011842
0.0504013338418119
0.1497721458868
0.213502397733416
0.126833080603164
0.102464343884374
0.342121215873333
0.440067211380222
0.347914661974474
0.158728110524902
0.0279425908192421
0.0453288055925642
0.165481990970967
0.252725124786919
0.200290666673387
0.0247691870879316
0.139032399282603
0.135715133805
0.0980066107800508
0.488323937170812
0.87368002729876
1.1066585706688
1.13663578669571
1.02387484330273
0.885830942990487
0.817038966060579
0.833269201994893
0.87038368723354
0.834456993989103
0.6702848456741
0.404440419171929
0.097778439430562
0.0092540867494508
0.0484644007273067
0.0141250759037498
0.0414525751639271
0.0553851745077302
0.0108078673132119
0.0497780430784425
0.067143811823566
0.0234078147015198
0.0404531958509908
0.0648661779515905
0.0304775480532675
0.0225339867346775
0.0344062494173663
0.0139288530944728
0.080226286070842
0.101428622279568
0.0557723449507598
0.0157501472052909
0.051286586725164
0.0322155687286383
0.00386283474432436
0.0287440083022979
0.116569780526172
0.202540579081702
0.201751162225891
0.0924923361278502
0.0520887500039885
0.120494498902041
0.0612477280178294
0.0665677327784071
0.140585084018524
0.0815750951903579
0.0755865720389812
0.211150089311992
0.225026624818048
0.123867069562438
0.0135809651590963
0.0046542152043928
0.114199598170021
0.249637194148916
0.28613471693319
0.170211229246758
0.0359105574327638
0.200292007133439
0.214639460553226
0.0615770586352319
0.186291986343129
0.420608512484834
0.557635598929607
0.568955172266594
0.478831775163271
0.344164492251585
0.229679359632391
0.181486300256204
0.204054493095519
0.255165829969056
0.271158014628441
0.212714620485652
0.0370721464388215
0.0336081079243704
0.0674950203071731
0.0428919499064471
0.00416734818296693
0.0184206228447762
0.0183875493752189
0.0696185950117599
0.0815052260796748
0.0380356589585089
0.0224921909675276
0.0458073738248794
0.0160073033916587
0.0290711996858414
0.0369273045028782
0.00576750345026072
0.0592181206453786
0.0705633626959463
0.027076362621389
0.0318106096038314
0.055804357818804
0.0354186414664736
0.00966573539046289
0.0205298601033122
0.0613839066244382
0.0758583515234903
0.0139635506940033
0.108125470597807
0.207559205524546
0.201975120417555
0.0854589023852699
0.0590609237653119
0.126904902790614
0.0797084112894788
0.0252855949767575
0.090943741262528
0.0687614885023494
0.00142879428002218
0.0351789503187306
0.0130162784875929
0.105375249478963
0.155468470936976
0.106924533041066
0.0175211832893228
0.138799372999966
0.189848500933726
0.164444208715174
0.10645541332329
0.0593824708447276
0.0304241512975398
0.00107456009472728
0.035590253752126
0.0572766093671058
0.0359975671068627
0.0235623122059594
0.0761665518477453
0.0731846911114924
0.0105507833805987
0.061934150874395
0.0832770087379076
0.0583054955398765
0.111875685125673
0.111517106056988
0.0611635217881298
0.0111645469969676
0.011489383292369
0.0630861878505013
0.116393143592985
0.119418122248392
0.0682181160427128
0.0100047235537423
0.00379464557899312
0.0323899725874478
0.0744698867279696
0.0739006408795195
0.0259690574116527
