"time_step","pixel_idx","AOD"
1,2124,0.256352036354656
1,2127,0.560777573409723
1,2130,0.720330307107361
1,2133,0.774888788371754
1,2136,0.846785770037968
1,2139,1.25624408952717
1,2142,1.34255129152734
1,2145,1.29343838372248
1,2148,1.41317678316409
1,2151,1.31153464080853
1,2154,1.17327615427106
1,2157,1.27523937996739
1,2160,0
1,2283,0.135521953554417
1,2286,0.133056033497269
1,2289,0.132478083483875
1,2292,0.138411703621387
1,2295,0.135252243548166
1,2298,0.153207223964273
1,2301,0.167386264292873
1,2304,0.293918787225266
1,2307,0.629052734992001
1,2310,0.775042908375326
1,2313,0.899841581267538
1,2316,0.990464143367717
1,2319,1.38558930252475
1,2322,1.65502959876903
1,2325,1.38323897247028
1,2328,1.39387325271673
1,2331,1.37117908219079
1,2334,1.19621434813598
1,2337,1.28806987026474
1,2340,0.311482497425459
1,2463,0.136408143574954
1,2466,0.124361096629097
1,2469,0.105584142860607
1,2472,0.116488133113307
1,2475,0.159641734113393
1,2478,0.149932173888374
1,2481,0.161915004166076
1,2484,0.354719128634315
1,2487,0.560161093395436
1,2490,0.77654557841015
1,2493,0.919761591729184
1,2496,1.19401813808508
1,2499,1.47490184459457
1,2502,1.57766135697602
1,2505,1.47373310123415
1,2508,1.3198956510023
1,2511,1.33966154146037
1,2514,1.36602890540477
1,2517,1.32293952107284
1,2520,0
1,2643,0.128124193382973
1,2646,0.106624452884716
1,2649,0.103734702817746
1,2652,0.128625083394581
1,2655,0.144114143753541
1,2658,0.154131943985703
1,2661,0.217629385457258
1,2664,0.473314471382764
1,2667,0.566056183532055
1,2670,0.770611958272639
1,2673,0.882079250855895
1,2676,1.28699103023973
1,2679,1.6383075783815
1,2682,1.6617338189244
1,2685,1.49112297497049
1,2688,1.19505844810919
1,2691,0
1,2694,0
1,2697,0
1,2700,0
1,2823,0.109283022946329
1,2826,0.0996890527239884
1,2829,0.139336423642817
1,2832,0.140646443673177
1,2835,0.145578283787472
1,2838,0.151011013913376
1,2841,0.235507305871579
1,2844,0.439331010595197
1,2847,0.518009272418567
1,2850,0.790840208741429
1,2853,0.882811320872861
1,2856,1.47761178799071
1,2859,1.65695609881368
1,2862,1.57153508683405
1,2865,1.41537299321499
1,2868,0
1,2871,0
1,2874,0
1,2877,0
1,2880,0
1,3003,0.115062523080269
1,3006,0.124695023303502
1,3009,0.13294044349459
1,3012,0.137602573602635
1,3015,0.141648223696393
1,3018,0.233079915815324
1,3021,0.453317400919332
1,3024,0.398720389654045
1,3027,0.436055960519298
1,3030,0.809989619185217
1,3033,1.28695250023884
1,3036,1.80857165232737
1,3039,1.60771475767251
1,3042,1.47605774462136
1,3045,0.204701031548514
1,3048,0
1,3051,0
1,3054,0
1,3057,0
1,3060,0
1,3183,0.138296113618708
1,3186,0.150702773906232
1,3189,0.147697433836584
1,3192,0.16696243428305
1,3195,0.203065045119729
1,3198,0.318000037783349
1,3201,0.34138774832536
1,3204,0.38380927930848
1,3207,0.38407898931473
1,3210,0.843818959969212
1,3213,1.49536127506872
1,3216,1.80868724233005
1,3219,1.60675150765019
1,3222,1.54471820621256
1,3225,0
1,3228,0
1,3231,0
1,3234,0.574640413455199
1,3237,1.75012164097279
1,3240,0
1,3363,0.126544463346363
1,3366,0.118568753161526
1,3369,0.177712304532179
1,3372,0.155519024017849
1,3375,0.27808295685827
1,3378,0.38735403939063
1,3381,0.294458207237767
1,3384,0.381304829250439
1,3387,0.431702070418396
1,3390,0.827482239590609
1,3393,1.75130322766684
1,3396,1.96825281936132
1,3399,1.63252807824756
1,3402,1.30259568060137
1,3405,0
1,3408,0
1,3411,1.50133342520712
1,3414,2.8743885370277
1,3417,1.79813002208539
1,3420,0
1,3543,0.140338203666033
1,3546,0.159551830777976
1,3549,0.204375065150089
1,3552,0.222484165569767
1,3555,0.289410777120793
1,3558,0.305169547486003
1,3561,0.290874917154724
1,3564,0.424740983590406
1,3567,0.480712231554207
1,3570,1.19367136807705
1,3573,1.92084807492938
1,3576,1.89984922444273
1,3579,1.74118268076563
1,3582,1.41020997309533
1,3585,1.42180750336411
1,3588,1.62894478816452
1,3594,1.77115902146033
1,3597,1.88917641419539
1,3600,1.83766180300154
2,123,0.11336720304098
2,126,0.114368983064196
2,129,0.129241563408868
2,132,0.127777423374937
2,135,0.118722873165098
2,138,0.126891233354399
2,141,0.149662463882123
2,144,0.198634095017042
2,147,0.247220426143031
2,150,0.307751057545829
2,153,0.477128941471165
2,156,0.437520100553229
2,159,0.326592227982474
2,162,0.310987577620836
2,165,0.424304310246953
2,168,0.523750242551614
2,171,0.571565973659744
2,174,0.623812654870562
2,177,0.581391123887443
2,180,0.551183603187383
2,303,0.117990803148132
2,306,0.127430653366901
2,309,0.124386783296359
2,312,0.116295483108843
2,315,0.147543313833012
2,318,0.169274234336626
2,321,0.180024104585755
2,324,0.2940985938961
2,327,0.32050448784139
2,330,0.589559484076744
2,333,0.58293232392316
2,336,0.315187347718165
2,339,0.348785508496803
2,342,0.511844472275698
2,345,0.620833001468175
2,348,0.724838317211834
2,351,0.785792778624455
2,354,0.778138151780392
2,357,0.599846994315158
2,360,0.573685123708856
2,483,0.132208373477624
2,486,0.123385003273143
2,489,0.131399243458873
2,492,0.138450233622279
2,495,0.146117703799973
2,498,0.182258844637545
2,501,0.228995735720673
2,504,0.325641821293781
2,507,0.330329638069088
2,510,0.444725210720208
2,513,0.343006008362863
2,516,0.344727015069414
2,519,0.549796523155237
2,522,0.589790664082102
2,525,0.667402929214101
2,528,0.871406440608553
2,531,0.864817810455861
2,534,0.778472078454797
2,537,0.662304125762603
2,540,0.597342544257117
2,663,0.131052473450836
2,666,0.146836930483308
2,669,0.177327004523249
2,672,0.19204546486435
2,675,0.217899095463508
2,678,0.428645357014223
2,681,0.659337315693847
2,684,0.446690240765747
2,687,0.323201587903895
2,690,0.258471186403767
2,693,0.270222836676112
2,696,0.33889614160095
2,699,0.57360806370707
2,702,0.566056183532055
2,705,0.660775769060516
2,708,0.888244050998765
2,711,0.908395241465769
2,714,0.855814633580546
2,717,0.768762518229778
2,720,0.620961434804485
2,843,0.14253441371693
2,846,0.189926314815239
2,849,0.263171846512705
2,852,0.296230587278842
2,855,0.478939851513132
2,858,0.357493288698606
2,861,0.338690648262855
2,864,0.310294037604763
2,867,0.211541645316174
2,870,0.232964325812645
2,873,0.224680375620665
2,876,0.189168558131011
2,879,0.247066306139459
2,882,0.289603427125257
2,885,0.564502140162707
2,888,0.782016838536947
2,891,0.94781143237924
2,894,1.08463146555005
2,897,1.08309026551433
2,900,0.705496256763581
2,1023,0.158447304085712
2,1026,0.236547615895688
2,1029,0.26401950653235
2,1032,0.24537098610017
2,1035,0.314108507693163
2,1038,0.32115949785657
2,1041,0.196823184975074
2,1044,0.177686617864917
2,1047,0.18403122467862
2,1050,0.215779945414397
2,1053,0.250379886216251
2,1056,0.294188497231517
2,1059,0.302164207416354
2,1062,0.44383902069967
2,1065,0.724838317211834
2,1068,0.836575319801341
2,1071,1.29196140035492
2,1074,1.32421101110231
2,1077,1.28706809024152
2,1080,0.863661910429073
2,1203,0.161144404148217
2,1206,0.144692093766935
2,1209,0.145308573781222
2,1212,0.161221464150003
2,1215,0.172395164408954
2,1218,0.149585403880337
2,1221,0.146503003808903
2,1224,0.162351677509529
2,1227,0.200676185064367
2,1230,0.224102425607271
2,1233,0.228648965712637
2,1236,0.301663317404746
2,1239,0.70495683675108
2,1242,0.767529558201204
2,1245,0.944228142296197
2,1248,1.26834250980755
2,1251,1.30995491077192
2,1254,1.33041434124607
2,1257,1.3978803728096
2,1260,1.18257472781988
2,1383,0.136292553572275
2,1386,0.133017503496376
2,1389,0.153785173977667
2,1392,0.131553363462444
2,1395,0.170584254366986
2,1398,0.158331714083033
2,1401,0.184377994686656
2,1404,0.174244604451815
2,1407,0.194973744932213
2,1410,0.235276125866221
2,1413,0.306864867525292
2,1416,0.739942077561864
2,1419,1.44330724386236
2,1422,1.62489913807076
2,1425,1.46881410445349
2,1428,1.28764604025491
2,1431,1.30375158062816
2,1434,1.42639257347037
2,1437,1.47555685460975
2,1440,1.13190777664568
2,1563,0.149431283876766
2,1566,0.135509110220786
2,1569,0.145925053795509
2,1572,0.140800563676748
2,1575,0.151396313922305
2,1578,0.143305013734789
2,1581,0.163841504210723
2,1584,0.168811874325911
2,1587,0.253770526294829
2,1590,0.442028110657702
2,1593,0.858306240304955
2,1596,1.05457806485356
2,1599,1.72615598041739
2,1602,1.57727605696709
2,1605,1.41949570331053
2,1608,1.11522428625904
2,1611,1.30610191068263
2,1614,1.40354428294086
2,1617,0.425068940057827
2,1620,0
2,1743,0.137833753607993
2,1746,0.151126603916055
2,1749,0.140877623678534
2,1752,0.120919083215995
2,1755,0.173011644423241
2,1758,0.152012793936592
2,1764,0.196977304978645
2,1767,0.430430580388929
2,1770,0.772615518319071
2,1773,0.815306759308442
2,1776,1.01466098392848
2,1779,1.0990802158849
2,1782,1.31719855093979
2,1785,0.831373769680795
2,1788,1.04691059467586
2,1791,1.26707101977809
2,1794,1.38331603247207
2,1797,0
2,1800,0
2,1923,0.152128383939271
2,1926,0.13386516351602
2,1929,0.132054253474053
2,1932,0.15000923389016
2,1935,0.131938663471374
2,1938,0.14384443374729
2,1941,0.181757954625937
2,1944,0.242134466025163
2,1947,0.598729624289263
2,1950,0.799625048945018
2,1953,0.714704926976992
2,1956,0.659029075686703
2,1959,0.840274199887062
2,1962,0.900149821274681
2,1965,0.91563888163364
2,1968,1.20145442825742
2,1971,1.21309048852709
2,1974,1.31766091095051
2,1977,0
2,1980,0
2,2103,0.153438403969631
2,2106,0.144460913761577
2,2109,0.15382370397856
2,2112,0.142418823714252
2,2115,0.148776273861586
2,2118,0.159680264114286
2,2121,0.210231625285815
2,2124,0.263248906514491
2,2127,0.569100053602597
2,2130,0.735472597458283
2,2133,0.786216608634277
2,2136,0.846901360040647
2,2139,1.22326240876282
2,2142,1.38277661245957
2,2145,1.31835445096658
2,2148,1.41232912314445
2,2151,1.28857076027634
2,2154,1.16482524074187
2,2157,1.23959912914142
2,2160,0
2,2283,0.144576503764256
2,2286,0.129858043423155
2,2289,0.120764963212423
2,2292,0.12296117326332
2,2295,0.138000716945195
2,2298,0.159025254099106
2,2301,0.171855744396453
2,2304,0.301547727402067
2,2307,0.651438665510796
2,2310,0.787218388657493
2,2313,0.882682887536551
2,2316,1.1061312060483
2,2319,1.40377546294621
2,2322,1.63445457829221
2,2325,1.42149926335696
2,2328,1.39071379264351
2,2331,1.37537885228812
2,2334,1.19039631800115
2,2337,1.31041727078264
2,2340,0.353326078395185
2,2463,0.137872283608885
2,2466,0.118555909827895
2,2469,0.10627768287668
2,2472,0.119955833193671
2,2475,0.144653563766042
2,2478,0.171008084376808
2,2481,0.196592004969716
2,2484,0.383847809309373
2,2487,0.546675593082909
2,2490,0.801975378999487
2,2493,0.908510831468448
2,2496,1.15244426712161
2,2499,1.46788938443206
2,2502,1.58139876706264
2,2505,1.47994927471154
2,2508,1.3100705007746
2,2511,1.32960521122732
2,2514,1.38061893240956
2,2517,1.33214819128625
2,2520,0
2,2643,0.132401023482089
2,2646,0.129973633425834
2,2649,0.102887042798102
2,2652,0.124849143307074
2,2655,0.152321033943736
2,2658,0.151511903924984
2,2661,0.205608025178663
2,2664,0.470411877982163
2,2667,0.601966144364269
2,2670,0.763869208116375
2,2673,0.885200180928223
2,2676,1.27127078987542
2,2679,1.62790447814041
2,2682,1.60910183770466
2,2685,1.51393273549911
2,2688,1.27308169991738
2,2691,0
2,2694,0
2,2697,0
2,2700,0
2,2823,0.126274753340113
2,2826,0.123808833282965
2,2829,0.133633983510663
2,2832,0.132208373477624
2,2835,0.157625330733329
2,2838,0.172202514404489
2,2841,0.263480086519849
2,2844,0.431779130420182
2,2847,0.523133762537327
2,2850,0.788181638679816
2,2853,0.906622861424694
2,2856,1.45369750076982
2,2859,1.65333427872974
2,2862,1.58467381713854
2,2865,1.39695565278817
2,2868,0
2,2871,0
2,2874,0
2,2877,0
2,2880,0
2,3003,0.118876993168669
2,3006,0.127469183367793
2,3009,0.133364273504412
2,3012,0.14738919382944
2,3015,0.185187124705408
2,3018,0.212350775334926
2,3021,0.394905919565645
2,3024,0.394944449566538
2,3027,0.443877550700563
2,3030,0.811222579213791
2,3033,1.27600997998525
2,3036,1.7495436909594
2,3039,1.61734725789574
2,3042,1.51212182545714
2,3045,0.214616085111629
2,3048,0
2,3051,0
2,3054,0
2,3057,0
2,3060,0
2,3183,0.145115923776757
2,3186,0.145539753786579
2,3189,0.145925053795509
2,3192,0.164034154215187
2,3195,0.196091114958108
2,3198,0.317845917779778
2,3201,0.387893459403131
2,3204,0.378376549182576
2,3207,0.39694800961297
2,3210,0.851370840144227
2,3213,1.48226107476512
2,3216,1.76114122122817
2,3219,1.63453163829399
2,3222,1.55346451641526
2,3225,0
2,3228,0
2,3231,0
2,3234,0.572046060061742
2,3237,1.74399537083082
2,3240,0
2,3363,0.144653563766042
2,3366,0.139567603648175
2,3369,0.131861603469588
2,3372,0.174822554465209
2,3375,0.280009456902917
2,3378,0.387508159394201
2,3381,0.291761107175262
2,3384,0.383924869311159
2,3387,0.430237930384465
2,3390,0.848442560076364
2,3393,1.74326330081385
2,3396,1.95034921227974
2,3399,1.60852388769126
2,3402,1.33214819128625
2,3405,0
2,3408,0
2,3411,1.5521544963849
2,3414,2.90209160766972
2,3417,1.73655908065848
2,3420,0
2,3543,0.13871994362853
2,3546,0.145603970454734
2,3549,0.20452918515366
2,3552,0.222484165569767
2,3555,0.283939516993996
2,3558,0.300237707371707
2,3561,0.288986947110971
2,3564,0.426076690288028
2,3567,0.483717571623856
2,3570,1.21255106851459
2,3573,1.90320133452042
2,3576,1.90978996467311
2,3579,1.75736528114066
2,3582,1.48280049477762
2,3585,1.47759894465707
2,3588,1.6350325283056
2,3594,1.7948164420086
2,3597,1.88775080416235
2,3600,1.8274898827658
3,123,0.113521323044552
3,126,0.12203645324189
3,129,0.114484573066875
3,132,0.125118853313325
3,135,0.131746013466909
3,138,0.138334643619601
3,141,0.151935733934806
3,144,0.218168805469759
3,147,0.246141586118028
3,150,0.29804149732081
3,153,0.59029155409371
3,156,0.478438961501524
3,159,0.392131759501353
3,162,0.309677557590476
3,165,0.495738931902451
3,168,0.546444413077552
3,171,0.601657904357126
3,174,0.659414375695633
3,177,0.586631204008881
3,180,0.553919233250781
3,303,0.117913743146346
3,306,0.124617963301716
3,309,0.124348253295466
3,312,0.130281873432978
3,315,0.150394533899089
3,318,0.17023748435895
3,321,0.180139694588433
3,324,0.302395387421711
3,327,0.314532337702985
3,330,0.615104874668759
3,333,0.573261293699034
3,336,0.307712527544936
3,339,0.349710228518234
3,342,0.535347772820387
3,345,0.628050954968785
3,348,0.734971707446675
3,351,0.812455539242364
3,354,0.795091352173282
3,357,0.607244754486601
3,360,0.584049693949055
3,483,0.139143773638352
3,486,0.141070273682999
3,489,0.124579433300823
3,492,0.128201253384759
3,495,0.152744863953558
3,498,0.192083994865243
3,501,0.244022436068917
3,504,0.329803061390218
3,507,0.337881518244103
3,510,0.441450160644308
3,513,0.329404918047658
3,516,0.403292616426673
3,519,0.574609843730286
3,522,0.577769303803507
3,525,0.677857402789717
3,528,0.889515541028231
3,531,0.872408220631769
3,534,0.787693592001839
3,537,0.669162465921545
3,540,0.593219834161573
3,663,0.131784543467802
3,666,0.153798017311298
3,669,0.189887784814346
3,672,0.207958355233131
3,675,0.234428465846577
3,678,0.557515366667455
3,681,0.644695915354532
3,684,0.461370171105955
3,687,0.31984947782621
3,690,0.248453386171605
3,693,0.265676296570746
3,696,0.348451581822398
3,699,0.454704480951477
3,702,0.526678522619477
3,705,0.628744494984858
3,708,0.871483500610339
3,711,0.929085851945274
3,714,0.869377193894858
3,717,0.785561598619097
3,720,0.63205807506165
3,843,0.144961803773185
3,846,0.196476414967037
3,849,0.262786546503776
3,852,0.305901617502968
3,855,0.389742899445991
3,858,0.320735667846748
3,861,0.334606468168204
3,864,0.294535267239553
3,867,0.208574835247418
3,870,0.230691055759962
3,873,0.220095305514405
3,876,0.196694751638764
3,879,0.242673886037664
3,882,0.293764667221694
3,885,0.567944153575809
3,888,0.771498148293176
3,891,1.06367114506429
3,894,1.15899436727341
3,897,1.09495750578935
3,900,0.715436996993958
3,1023,0.16407268421608
3,1026,0.247374546146602
3,1029,0.255388786332333
3,1032,0.250765186225181
3,1035,0.304707187475287
3,1038,0.312182007648516
3,1041,0.192777534881316
3,1044,0.175323444476817
3,1047,0.179407624571468
3,1050,0.224140955608163
3,1053,0.251343136238575
3,1056,0.328094898017298
3,1059,0.345780168427154
3,1062,0.464914931188105
3,1065,0.763984798119054
3,1068,0.851602020149585
3,1071,1.29095962033171
3,1074,1.30579367067548
3,1077,1.30833665073442
3,1080,0.880653640822857
3,1203,0.155673144021421
3,1206,0.145192983778543
3,1209,0.144961803773185
3,1212,0.153399873968738
3,1215,0.141494103692821
3,1218,0.145886523794616
3,1221,0.146425943807117
3,1224,0.166050557595251
3,1227,0.203835645137588
3,1230,0.224256545610842
3,1233,0.236008195883187
3,1236,0.335068828178919
3,1239,0.839272419863846
3,1242,0.792574058781611
3,1245,0.970698252909642
3,1248,1.23736438908963
3,1251,1.32613751114695
3,1254,1.33654061138805
3,1257,1.40897701306676
3,1260,1.19852614818956
3,1383,0.13517518354638
3,1386,0.134674293534772
3,1389,0.134635763533879
3,1392,0.146811243816046
3,1395,0.134443113529414
3,1398,0.144037083751755
3,1401,0.16892746432859
3,1404,0.175053734470566
3,1407,0.19716995498311
3,1410,0.248491916172497
3,1413,0.347706668471801
3,1416,0.782941558558377
3,1419,1.49262564500532
3,1422,1.67683757927443
3,1425,1.46900675445795
3,1428,1.25894118958968
3,1431,1.31199700081925
3,1434,1.41787744327303
3,1437,1.50237373523123
3,1440,1.35649915185058
3,1563,0.125504153322254
3,1566,0.136099903567811
3,1569,0.128856263399939
3,1572,0.133633983510663
3,1575,0.139798783653532
3,1578,0.155827264024992
3,1581,0.17628669449914
3,1584,0.178714084555395
3,1587,0.269606356661825
3,1590,0.558311653352575
3,1593,1.0317939909922
3,1596,0.999903993586486
3,1599,1.76237418125675
3,1602,1.53832222606434
3,1605,1.36455192203721
3,1608,1.09495750578935
3,1611,1.31962594099605
3,1614,1.38111982242117
3,1617,0.483788661418657
3,1620,0
3,1743,0.129780983421369
3,1746,0.134597233532986
3,1749,0.131746013466909
3,1752,0.157484054063389
3,1755,0.179484684573254
3,1758,0.137718163605314
3,1764,0.205299785171519
3,1767,0.525869392600725
3,1770,0.836922089809377
3,1773,0.787372508661065
3,1776,0.978327193086443
3,1779,0.907932881455054
3,1782,1.26283271967986
3,1785,0.812763779249508
3,1788,1.1208881963903
3,1791,1.24876926935394
3,1794,1.38400957248814
3,1797,0
3,1800,0
3,1923,0.16276266418572
3,1926,0.1345201735312
3,1929,0.143728843744611
3,1932,0.13163042346423
3,1935,0.13648520357674
3,1938,0.157445524062496
3,1941,0.187229214752733
3,1944,0.257238226375193
3,1947,0.5887118240571
3,1950,0.752926687862782
3,1953,0.701758846676967
3,1956,0.702542290028456
3,1959,0.840813619899563
3,1962,0.917334201672929
3,1965,1.04082285453478
3,1968,1.2032268082985
3,1971,1.21729025862442
3,1974,1.29901239051833
3,1977,0
3,1980,0
3,2103,0.134789883537451
3,2106,0.155519024017849
3,2109,0.13163042346423
3,2112,0.131938663471374
3,2115,0.153245753965166
3,2118,0.190581324830418
3,2121,0.204182415145624
3,2124,0.261515056474309
3,2127,0.588172404044599
3,2130,0.751346957826172
3,2133,0.779705038483371
3,2136,0.847671960058506
3,2139,1.20099206824671
3,2142,1.40870730306051
3,2145,1.30777154405466
3,2148,1.41726096325874
3,2151,1.28972666030313
3,2154,1.15693943389245
3,2157,1.25582025951735
3,2160,0
3,2283,0.139452013645496
3,2286,0.125003263310646
3,2289,0.119377883180277
3,2292,0.11205718301062
3,2295,0.134353210193998
3,2298,0.194896684930427
3,2301,0.16407268421608
3,2304,0.326399577978009
3,2307,0.658682305678667
3,2310,0.792997888791433
3,2313,0.857664073623406
3,2316,1.03007298428565
3,2319,1.39691712278727
3,2322,1.5570863364992
3,2325,1.43721950372128
3,2328,1.36643989208096
3,2331,1.35364793178451
3,2334,1.1928237080574
3,2337,1.29554469043796
3,2340,0.417170289874775
3,2463,0.13386516351602
3,2466,0.114574476402292
3,2469,0.124232663292787
3,2472,0.132670733488339
3,2475,0.123423533274035
3,2478,0.133017503496376
3,2481,0.159526144110714
3,2484,0.409354669900495
3,2487,0.541782282969507
3,2490,0.808872249159322
3,2493,0.889746721033589
3,2496,1.11537840626261
3,2499,1.44951057400613
3,2502,1.60852388769126
3,2505,1.50034448851754
3,2508,1.30317363061476
3,2511,1.33006757123803
3,2514,1.3511563250601
3,2517,1.33519206135679
3,2520,0
3,2643,0.125272973316896
3,2646,0.118106393150811
3,2649,0.123230883269571
3,2652,0.138488763623172
3,2655,0.137910813609778
3,2658,0.138951123633888
3,2661,0.191852814859885
3,2664,0.466070831214893
3,2667,0.63429281511344
3,2670,0.762328008080658
3,2673,0.963955502753379
3,2676,1.27160471654982
3,2679,1.58201524707692
3,2682,1.59530809738499
3,2685,1.51643718555715
3,2688,1.44299900385522
3,2691,0
3,2694,0
3,2697,0
3,2700,0
3,2823,0.105160312850785
3,2826,0.11009215296508
3,2829,0.123153823267785
3,2832,0.138219053616922
3,2835,0.144704937100566
3,2838,0.160797634140181
3,2841,0.293687607219908
3,2844,0.438444820574659
3,2847,0.529105912675732
3,2850,0.783827748578915
3,2853,1.01061533383472
3,2856,1.44036612046087
3,2859,1.68346473942802
3,2862,1.5892203572439
3,2865,1.39109909265244
3,2868,0
3,2871,0
3,2874,0
3,2877,0
3,2880,0
3,3003,0.112095713011513
3,3006,0.142996773727646
3,3009,0.130590113440121
3,3012,0.146965363819618
3,3015,0.151935733934806
3,3018,0.227762775692099
3,3021,0.438560410577338
3,3024,0.397256249620114
3,3027,0.45697775100416
3,3030,0.806714569109317
3,3033,1.30652574069245
3,3036,1.70800834999682
3,3039,1.64470355852973
3,3042,1.5423293461572
3,3045,0.225738412036056
3,3048,0
